GPU,HASH,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA RTX A4000,MySQL4.1-MySQL5,combinator,2188345692.0,2448777632.0,2304944337.73,2311549526.0,55.0,64.0,56.45,56.0,77.0,82.0,79.73,80.0,1007.89,4057.86,3120.82,4057.86,6.15,24.78,19.06,24.78,0.0,97.0,59.12,92.0,
NVIDIA RTX A4000,MySQLCRAM(SHA1),combinator,2157745561.0,2207233797.0,2178641264.15,2172336650.0,86.0,88.0,86.77,87.0,82.0,86.0,84.23,84.0,997.95,4060.35,2909.84,4052.48,6.09,24.79,17.77,24.75,0.0,97.0,55.0,93.5,
NVIDIA RTX A4000,NetNTLMv1-NetNTLMv1+ESS(NT)22,combinator,110002128.0,131753340.0,123515913.46,122796712.0,44.0,74.0,69.15,74.0,84.0,87.0,85.38,86.0,744.04,5221.51,4178.65,5221.51,4.54,31.89,25.52,31.89,0.0,80.0,49.24,73.0,
NVIDIA RTX A4000,NetNTLMv1-NetNTLMv1+ESS,combinator,4765124394.0,5718399147.0,5187769145.17,5174945697.0,44.0,64.0,57.5,63.5,81.0,82.0,81.67,82.0,974.71,4024.68,2895.37,4024.68,5.95,24.58,17.68,24.58,0.0,73.0,38.0,51.5,
NVIDIA RTX A4000,NetNTLMv2(NT)22,combinator,102908373.0,125413379.0,117697708.54,123191427.0,46.0,76.0,70.38,75.0,84.0,87.0,86.0,86.0,743.42,5221.39,4022.39,5221.39,4.54,31.88,24.56,31.88,0.0,78.0,48.95,73.5,
NVIDIA RTX A4000,NetNTLMv2,combinator,448684570.0,452121476.0,449541463.29,449090311.5,85.0,86.0,85.07,85.0,79.0,84.0,82.14,82.5,974.71,4024.68,2901.52,4024.68,5.95,24.58,17.72,24.58,0.0,94.0,53.73,90.5,
NVIDIA RTX A4000,NTLM,combinator,5405192878.0,5740382532.0,5525593914.4,5512991265.0,61.0,64.0,63.4,64.0,82.0,83.0,82.6,83.0,1011.36,4061.32,2024.87,1173.32,6.18,24.8,12.36,7.16,1.0,97.0,30.31,5.0,
NVIDIA RTX A4000,OpenCart,combinator,1874733888.0,1883426973.0,1878027797.6,1877125065.0,91.0,92.0,91.6,92.0,82.0,83.0,82.8,83.0,951.32,4011.78,2804.51,3997.35,5.81,24.5,17.13,24.41,0.0,96.0,49.96,67.0,
NVIDIA RTX A4000,OpenDocumentFormat(ODF)1.1(SHA-1 Blowfish),combinator,905688.0,930993.0,913304.92,910541.0,61.0,65.0,63.08,63.0,83.0,86.0,84.69,85.0,758.86,5572.82,4143.0,5572.82,4.63,34.03,25.3,34.03,0.0,87.0,53.61,85.0,
NVIDIA RTX A4000,OpenDocumentFormat(ODF)1.2(SHA-256 AES),combinator,21556.0,21670.0,21586.77,21556.0,96.0,96.0,96.0,96.0,82.0,87.0,84.85,85.0,758.86,5782.82,4214.11,5782.82,4.63,35.31,25.73,35.31,0.0,99.0,58.12,95.0,
NVIDIA RTX A4000,OpenEdgeProgressEncode,combinator,56030603.0,56322520.0,56114613.23,56076072.0,89.0,90.0,89.08,89.0,82.0,82.0,82.0,82.0,744.04,3794.01,2945.76,3793.64,4.54,23.17,17.99,23.17,0.0,97.0,64.76,94.0,
NVIDIA RTX A4000,OracleH-Type(Oracle7+),combinator,423332009.0,432379935.0,426208801.62,425274616.0,92.0,93.0,92.38,92.0,82.0,86.0,84.38,85.0,974.71,4024.68,3083.86,4024.68,5.95,24.58,18.83,24.58,0.0,96.0,60.32,93.5,
NVIDIA RTX A4000,OracleT-Type(Oracle12+),combinator,158519.0,160340.0,159286.85,159289.0,94.0,96.0,94.62,95.0,81.0,86.0,83.69,84.0,983.44,7393.41,4698.48,7393.41,6.01,45.15,28.69,45.15,2.0,97.0,51.61,65.0,
NVIDIA RTX A4000,OracleTransportationManagement(SHA256),combinator,3079036.0,3111506.0,3091903.62,3089515.0,82.0,85.0,82.23,82.0,83.0,87.0,85.31,85.0,758.86,5320.82,3840.74,5320.82,4.63,32.49,23.45,32.49,0.0,97.0,56.42,95.0,
NVIDIA RTX A4000,Password Safe v2,combinator,1065359.0,1096460.0,1076425.31,1073049.0,95.0,96.0,95.08,95.0,83.0,85.0,84.15,84.0,743.42,6569.39,5205.48,6569.39,4.54,40.12,31.79,40.12,0.0,100.0,69.52,97.0,
NVIDIA RTX A4000,Password Safe v3,combinator,1738630.0,1753550.0,1745048.77,1743906.0,90.0,91.0,90.31,90.0,83.0,86.0,84.62,85.0,743.42,5305.39,3884.51,5305.39,4.54,32.4,23.72,32.4,0.0,96.0,58.36,95.0,
NVIDIA RTX A4000,PBKDF2-HMAC-MD5,combinator,6569222.0,6758502.0,6647821.46,6647000.0,58.0,64.0,59.38,59.0,81.0,86.0,84.0,84.0,983.44,6889.41,5039.86,6889.41,6.01,42.07,30.78,42.07,2.0,82.0,50.82,78.0,
NVIDIA RTX A4000,PBKDF2-HMAC-SHA1,combinator,2679142.0,2770442.0,2730402.54,2755824.0,51.0,74.0,71.38,73.0,83.0,87.0,85.0,85.0,983.44,6931.41,4914.33,6931.41,6.01,42.33,30.01,42.33,2.0,97.0,59.17,93.0,
NVIDIA RTX A4000,PBKDF2-HMAC-SHA256,combinator,1769945.0,1788774.0,1778094.85,1777725.0,91.0,92.0,91.31,91.0,81.0,86.0,83.69,84.0,1016.57,7128.92,4763.28,7099.07,6.21,43.53,29.09,43.35,0.0,98.0,56.96,92.5,
NVIDIA RTX A4000,PBKDF2-HMAC-SHA512,combinator,629911.0,635024.0,632218.0,632167.0,92.0,94.0,92.77,93.0,86.0,89.0,87.85,88.0,983.44,7393.41,6681.3,7393.41,6.01,45.15,40.8,45.15,4.0,96.0,80.94,96.0,
NVIDIA RTX A4000,PDF1.1-1.3(Acrobat2-4) collider#1,combinator,457726176.0,470834968.0,464236682.0,463906736.0,57.0,67.0,60.0,59.0,85.0,87.0,86.42,86.5,958.74,2038.85,1757.51,2007.51,5.85,12.45,10.73,12.26,0.0,89.0,56.68,83.0,
NVIDIA RTX A4000,PDF1.1-1.3(Acrobat2-4) collider#2,combinator,6978831990.0,6978831990.0,6978831990.0,6978831990.0,84.0,84.0,84.0,84.0,85.0,85.0,85.0,85.0,964.01,1995.51,1424.25,1121.93,5.89,12.19,8.7,6.85,0.0,92.0,27.5,0.5,
NVIDIA RTX A4000,PDF1.1-1.3(Acrobat2-4),combinator,813304211.0,843266285.0,827362107.85,826836397.0,89.0,90.0,89.62,90.0,86.0,89.0,87.77,88.0,960.72,2011.32,1720.3,1996.96,5.87,12.28,10.5,12.19,0.0,95.0,58.39,93.0,
NVIDIA RTX A4000,PDF1.4-1.6(Acrobat5-8),combinator,31900450.0,32727977.0,32319161.46,32359707.0,84.0,87.0,85.15,85.0,84.0,88.0,86.23,86.0,959.14,2464.22,2023.68,2432.72,5.86,15.05,12.36,14.86,0.0,95.0,64.25,92.0,
NVIDIA RTX A4000,PDF1.7Level3(Acrobat9),combinator,2094034177.0,2123759674.0,2111733494.71,2112187037.5,90.0,92.0,90.14,90.0,87.0,89.0,87.86,88.0,957.16,4009.19,3665.06,4002.39,5.84,24.48,22.38,24.44,0.0,83.0,65.78,80.0,
NVIDIA RTX A4000,PDF1.7Level8(Acrobat10-11),combinator,6245.0,6367.0,6292.15,6289.0,97.0,100.0,98.38,98.0,72.0,81.0,77.0,77.0,952.8,5920.33,2726.12,1115.71,5.82,36.15,16.65,6.81,0.0,100.0,32.73,2.0,
NVIDIA RTX A4000,PeopleSoftPS_TOKEN,combinator,4993348191.0,4993348191.0,4993348191.0,4993348191.0,89.0,89.0,89.0,89.0,82.0,82.0,82.0,82.0,969.46,4047.77,2719.51,4017.32,5.92,24.72,16.61,24.53,0.0,90.0,33.55,51.0,
NVIDIA RTX A4000,phpass phpBB3(MD5),combinator,5108204.0,5157537.0,5132738.69,5136304.0,70.0,71.0,70.92,71.0,84.0,87.0,85.46,86.0,1011.36,5489.32,5018.06,5489.32,6.18,33.52,30.64,33.52,4.0,93.0,74.21,88.0,
NVIDIA RTX A4000,phpass WordPress(MD5) Joomla(MD5),combinator,6469712.0,6574544.0,6510824.46,6496461.0,64.0,67.0,65.08,65.0,78.0,83.0,81.23,81.0,1007.89,5489.32,3638.22,5489.32,6.15,33.52,22.22,33.52,4.0,86.0,46.34,64.0,
NVIDIA RTX A4000,PKCS#8PrivateKeys(PBKDF2-HMAC-SHA1+3DES-AES),combinator,1038614.0,1050677.0,1043740.77,1043419.0,95.0,95.0,95.0,95.0,80.0,85.0,82.69,83.0,,,,,,,,,,,,,
NVIDIA RTX A4000,PKCS#8PrivateKeys(PBKDF2-HMAC-SHA256+3DES-AES),combinator,832235.0,842187.0,836515.85,836290.0,92.0,94.0,92.92,93.0,78.0,85.0,82.0,82.0,,,,,,,,,,,,,
NVIDIA RTX A4000,PKZIP(Compressed),combinator,805597255.0,848811064.0,815749770.38,811674555.0,86.0,91.0,88.15,87.0,70.0,73.0,71.38,71.0,759.67,7157.64,3053.69,921.64,4.64,43.71,18.65,5.63,0.0,98.0,31.95,0.0,
NVIDIA RTX A4000,PKZIP(CompressedMulti-File),combinator,7771338378.0,7771338378.0,7771338378.0,7771338378.0,81.0,81.0,81.0,81.0,71.0,71.0,71.0,71.0,759.67,7165.2,2073.66,921.64,4.64,43.75,12.66,5.63,0.0,95.0,16.67,0.0,
NVIDIA RTX A4000,PKZIP(MixedMulti-File),combinator,8415755516.0,8415755516.0,8415755516.0,8415755516.0,88.0,88.0,88.0,88.0,68.0,68.0,68.0,68.0,759.23,7165.2,1711.33,921.2,4.64,43.75,10.45,5.63,0.0,99.0,12.39,0.0,
NVIDIA RTX A4000,PKZIP(Uncompressed),combinator,404585862.0,410718696.0,407206546.69,407356754.0,68.0,68.0,68.0,68.0,73.0,76.0,74.62,75.0,759.67,3809.64,3012.0,3809.64,4.64,23.26,18.39,23.26,0.0,71.0,45.5,67.5,
NVIDIA RTX A4000,PKZIPMasterKey(6byteoptimization),combinator,3216964295.0,3899770095.0,3670861156.23,3692493513.0,39.0,73.0,61.54,60.0,84.0,87.0,86.46,87.0,758.86,3850.82,3163.01,3850.82,4.63,23.52,19.31,23.52,0.0,72.0,47.18,70.0,
NVIDIA RTX A4000,PKZIPMasterKey,combinator,11179655905.0,11195715218.0,11187685561.5,11187685561.5,31.0,31.0,31.0,31.0,87.0,87.0,87.0,87.0,758.86,3808.82,2452.28,3808.82,4.63,23.26,14.97,23.26,0.0,67.0,24.45,31.0,
NVIDIA RTX A4000,Plaintext,combinator,6761676576.0,7360749945.0,6959850649.0,6858488037.5,61.0,62.0,61.25,61.0,83.0,84.0,83.5,83.5,743.42,3793.39,2982.84,3793.39,4.54,23.16,18.21,23.16,0.0,58.0,36.18,53.0,
NVIDIA RTX A4000,PostgreSQLCRAM(MD5),combinator,3645279991.0,3747453191.0,3691427582.83,3694082882.0,60.0,63.0,60.67,60.0,85.0,86.0,85.83,86.0,962.08,4041.62,2058.28,1123.98,5.87,24.68,12.57,6.86,2.0,96.0,22.75,4.0,
NVIDIA RTX A4000,PostgreSQLSCRAM-SHA-256,combinator,452666.0,458267.0,455273.77,455215.0,91.0,94.0,92.46,92.0,70.0,79.0,75.08,75.0,743.42,5809.39,3651.96,5809.39,4.54,35.48,22.3,35.48,0.0,96.0,50.82,84.5,
NVIDIA RTX A4000,PrestaShop,combinator,3013430023.0,3256449526.0,3165670117.36,3153557480.0,48.0,71.0,55.64,54.0,85.0,87.0,86.55,87.0,964.13,4024.0,1886.97,1156.12,5.89,24.57,11.52,7.06,2.0,95.0,21.55,3.0,
NVIDIA RTX A4000,Pythonpasslibpbkdf2-sha1,combinator,32333.0,32612.0,32489.08,32544.0,96.0,96.0,96.0,96.0,89.0,90.0,89.54,90.0,758.86,6706.82,5814.83,6706.82,4.63,40.96,35.51,40.96,0.0,83.0,60.45,76.5,
NVIDIA RTX A4000,Pythonpasslibpbkdf2-sha256,combinator,57579.0,58011.0,57809.08,57844.0,93.0,94.0,93.54,94.0,88.0,89.0,88.54,89.0,758.86,6832.82,6158.05,6832.82,4.63,41.72,37.6,41.72,0.0,95.0,72.94,91.0,
NVIDIA RTX A4000,Pythonpasslibpbkdf2-sha512,combinator,25753.0,25917.0,25825.92,25826.0,94.0,95.0,94.92,95.0,85.0,89.0,87.23,87.0,758.86,7168.82,6156.93,7168.82,4.63,43.78,37.6,43.78,0.0,97.0,72.89,97.0,
NVIDIA RTX A4000,PythonWerkzeugMD5(HMAC-MD5(key=$salt)),combinator,682126179.0,683540084.0,682732467.0,682781835.0,94.0,95.0,94.08,94.0,84.0,86.0,85.23,85.0,743.42,3793.39,3292.5,3793.39,4.54,23.16,20.11,23.16,0.0,97.0,80.67,97.0,
NVIDIA RTX A4000,QNX-etc-shadow(MD5),combinator,6632431.0,6763106.0,6689603.85,6683361.0,71.0,76.0,74.77,75.0,85.0,88.0,86.77,87.0,758.86,5594.82,4298.19,5594.82,4.63,34.16,26.25,34.16,0.0,77.0,47.18,71.0,
NVIDIA RTX A4000,QNX-etc-shadow(SHA256),combinator,1811131.0,1854216.0,1824476.86,1820890.0,72.0,73.0,72.64,73.0,84.0,87.0,85.64,85.5,758.86,5678.82,4072.74,5678.82,4.63,34.68,24.87,34.68,0.0,92.0,55.92,90.0,
NVIDIA RTX A4000,QNX-etc-shadow(SHA512),combinator,1288175.0,1355374.0,1305641.46,1294866.0,90.0,91.0,90.31,90.0,83.0,87.0,85.38,86.0,758.86,6244.82,4528.27,6244.82,4.63,38.13,27.65,38.13,0.0,87.0,54.68,86.0,
NVIDIA RTX A4000,RACF,combinator,3577691871.0,3577691871.0,3577691871.0,3577691871.0,88.0,88.0,88.0,88.0,84.0,84.0,84.0,84.0,985.77,4041.36,1967.44,1151.49,6.02,24.68,12.01,7.03,0.0,94.0,27.0,4.0,
NVIDIA RTX A4000,Radmin2,combinator,4869743266.0,4968437837.0,4914920557.5,4910961297.0,50.0,89.0,80.17,84.5,84.0,85.0,84.5,84.5,953.99,4003.96,2122.27,1115.96,5.83,24.45,12.96,6.81,0.0,94.0,26.64,2.0,
NVIDIA RTX A4000,Radmin3,combinator,1001621.0,1007257.0,1003589.92,1003252.0,93.0,94.0,93.54,94.0,77.0,83.0,80.54,81.0,743.42,3875.39,2478.65,3875.39,4.54,23.67,15.14,23.67,0.0,100.0,48.33,48.0,
NVIDIA RTX A4000,RAR3-hp,combinator,16429.0,16690.0,16584.25,16619.5,89.0,100.0,98.67,99.5,84.0,88.0,86.25,86.5,977.62,6947.97,5148.21,6947.59,5.97,42.43,31.44,42.43,2.0,100.0,66.42,100.0,
NVIDIA RTX A4000,RAR3-p(Compressed),combinator,12820.0,13123.0,12945.46,12914.0,2.0,100.0,81.69,100.0,82.0,86.0,84.0,84.0,,,,,,,,,,,,,
NVIDIA RTX A4000,RAR3-p(Uncompressed),combinator,16493.0,16784.0,16657.33,16672.5,99.0,100.0,99.58,100.0,84.0,88.0,86.08,86.0,,,,,,,,,,,,,
NVIDIA RTX A4000,RAR5,combinator,36499.0,37154.0,36893.92,36892.0,67.0,77.0,76.0,77.0,81.0,86.0,83.69,84.0,977.62,7051.59,4588.63,7051.59,5.97,43.06,28.02,43.06,2.0,88.0,49.55,85.0,
NVIDIA RTX A4000,RedHat389-DSLDAP(PBKDF2-HMAC-SHA256),combinator,206065.0,207664.0,206683.31,206565.0,93.0,94.0,93.15,93.0,86.0,89.0,87.77,88.0,1030.54,7200.42,6448.72,7114.16,6.29,43.97,39.38,43.44,0.0,95.0,73.28,93.0,
NVIDIA RTX A4000,RIPEMD-160,combinator,4717733124.0,4717733124.0,4717733124.0,4717733124.0,90.0,90.0,90.0,90.0,82.0,82.0,82.0,82.0,974.71,4024.68,2850.2,4024.68,5.95,24.58,17.4,24.58,0.0,95.0,53.24,93.0,
NVIDIA RTX A4000,RSA-DSA-EC-OpenSSHPrivateKeys($0$),combinator,783521991.0,794526303.0,787889971.0,787317586.0,90.0,90.0,90.0,90.0,78.0,84.0,81.38,82.0,744.04,3794.01,2165.95,906.01,4.54,23.17,13.23,5.53,0.0,95.0,39.94,0.0,
NVIDIA RTX A4000,RSA-DSA-EC-OpenSSHPrivateKeys($1 $3$),combinator,1383204558.0,1420948330.0,1400361526.31,1403809986.0,86.0,90.0,87.15,87.0,84.0,88.0,86.15,86.0,,,,,,,,,,,,,
NVIDIA RTX A4000,RSA-DSA-EC-OpenSSHPrivateKeys($4$),combinator,1136149303.0,1147251130.0,1140728380.44,1140027180.0,90.0,91.0,90.67,91.0,83.0,86.0,84.56,85.0,,,,,,,,,,,,,
NVIDIA RTX A4000,RSA-DSA-EC-OpenSSHPrivateKeys($5$),combinator,918905564.0,932641126.0,924280064.92,923684456.0,83.0,84.0,83.23,83.0,82.0,86.0,84.31,84.0,,,,,,,,,,,,,
NVIDIA RTX A4000,RSA-DSA-EC-OpenSSHPrivateKeys($6$),combinator,1596324382.0,1717214890.0,1658843242.29,1667463729.5,51.0,64.0,58.57,59.5,82.0,86.0,84.14,84.5,,,,,,,,,,,,,
NVIDIA RTX A4000,RubyonRailsRestful-Authentication,combinator,110059614.0,111240562.0,110455291.15,110340666.0,93.0,93.0,93.0,93.0,81.0,85.0,83.38,84.0,758.86,3808.82,2553.9,3808.82,4.63,23.26,15.6,23.26,0.0,96.0,49.54,79.5,
NVIDIA RTX A4000,RubyonRailsRestfulAuth(oneround nositekey),combinator,1928116053.0,1938755771.0,1933454804.2,1933461271.0,95.0,96.0,95.8,96.0,83.0,85.0,84.2,84.0,743.42,3793.39,2670.23,3793.39,4.54,23.16,16.31,23.16,0.0,97.0,55.04,94.5,
NVIDIA RTX A4000,SamsungAndroidPassword-PIN,combinator,1954210.0,2046378.0,1978324.77,1967944.0,72.0,75.0,73.54,73.0,82.0,86.0,84.54,85.0,974.71,5474.68,3900.12,5474.68,5.95,33.43,23.82,33.43,0.0,98.0,55.72,95.0,
NVIDIA RTX A4000,SAPCODVNB(BCODE),combinator,1182429394.0,1748982881.0,1433764181.0,1406503090.5,18.0,38.0,30.8,34.0,71.0,77.0,73.7,73.5,964.02,4013.99,1469.71,1125.99,5.89,24.51,8.97,6.88,0.0,97.0,14.0,0.0,
NVIDIA RTX A4000,SAPCODVNF-G(PASSCODE),combinator,1462458196.0,1486784475.0,1473232081.85,1474842860.0,85.0,89.0,86.77,86.0,76.0,82.0,79.31,80.0,964.02,4033.05,3080.27,4019.48,5.89,24.63,18.81,24.54,0.0,96.0,62.32,94.0,
NVIDIA RTX A4000,SAPCODVNF-G(PASSCODE)fromRFC_READ_TABLE,combinator,1357605998.0,1380559045.0,1368427104.23,1369590985.0,48.0,89.0,84.31,87.0,81.0,85.0,83.46,84.0,982.33,4032.3,3230.03,4032.3,6.0,24.62,19.72,24.62,0.0,96.0,62.41,94.0,
NVIDIA RTX A4000,scrypt,combinator,307781.0,311718.0,310452.08,310852.0,58.0,59.0,58.92,59.0,77.0,81.0,79.5,79.5,970.32,1404.86,1257.54,1279.18,5.93,8.58,7.68,7.81,0.0,90.0,41.0,13.5,
NVIDIA RTX A4000,SecureZIPAES-128,combinator,1297068651.0,1314642655.0,1303752265.15,1302457683.0,88.0,89.0,88.54,89.0,82.0,86.0,84.54,85.0,,,,,,,,,,,,,
NVIDIA RTX A4000,SecureZIPAES-192,combinator,992292512.0,1002344383.0,996359597.77,995868885.0,90.0,93.0,91.15,91.0,82.0,86.0,84.23,84.0,,,,,,,,,,,,,
NVIDIA RTX A4000,SecureZIPAES-256,combinator,787830146.0,801757218.0,793503008.0,795502919.0,81.0,86.0,84.69,85.0,82.0,86.0,84.08,84.0,,,,,,,,,,,,,
NVIDIA RTX A4000,sha1($pass.$salt),combinator,2912878978.0,3020867725.0,2950939127.83,2937121008.5,26.0,55.0,51.08,54.5,77.0,82.0,80.0,80.0,1001.57,4051.54,2202.18,1163.54,6.12,24.74,13.45,7.11,3.0,99.0,36.79,11.0,
NVIDIA RTX A4000,sha1($salt.$pass),combinator,5538066217.0,5649155054.0,5597557087.8,5627945462.0,82.0,86.0,83.2,83.0,79.0,80.0,79.6,80.0,1001.57,4051.54,2133.08,1163.54,6.12,24.74,13.03,7.11,1.0,95.0,34.76,7.0,
NVIDIA RTX A4000,sha1($salt.$pass.$salt),combinator,1769593835.0,2075386115.0,1932957922.36,1946103905.5,46.0,60.0,55.64,57.0,77.0,82.0,79.64,80.0,974.71,4024.68,2175.31,1136.68,5.95,24.58,13.28,6.94,0.0,95.0,30.16,0.0,
NVIDIA RTX A4000,sha1($salt.sha1($pass)),combinator,2141161292.0,2182160134.0,2163213572.23,2164106163.0,60.0,90.0,85.08,90.0,78.0,84.0,81.54,82.0,974.71,4024.68,2881.37,4024.68,5.95,24.58,17.6,24.58,0.0,95.0,50.69,92.0,
NVIDIA RTX A4000,sha1($salt.sha1($pass.$salt)),combinator,2214157874.0,2254478379.0,2234721775.15,2235282576.0,89.0,90.0,89.46,89.0,83.0,86.0,84.77,85.0,,,,,,,,,,,,,
NVIDIA RTX A4000,sha1($salt.sha1(utf16le($username).'-'.utf16le($pass))),combinator,1662077026.0,1703804182.0,1677789872.15,1678468635.0,92.0,94.0,92.23,92.0,82.0,86.0,84.54,85.0,743.42,3793.39,2781.31,3793.39,4.54,23.16,16.98,23.16,0.0,95.0,55.38,95.0,
NVIDIA RTX A4000,sha1($salt.utf16le($pass)),combinator,2842408743.0,2928063996.0,2877643499.82,2869537902.0,86.0,87.0,86.27,86.0,79.0,84.0,81.64,82.0,1003.2,4053.54,2829.02,4053.23,6.13,24.75,17.28,24.75,0.0,96.0,50.97,91.0,
NVIDIA RTX A4000,sha1($salt1.$pass.$salt2),combinator,740254138.0,767367338.0,749609503.38,750352403.0,92.0,94.0,93.23,93.0,82.0,86.0,84.31,84.0,758.86,3808.82,2620.31,3808.82,4.63,23.26,16.0,23.26,0.0,97.0,50.04,94.0,
NVIDIA RTX A4000,sha1(CX),combinator,113267087.0,114456695.0,113739145.15,113670004.0,88.0,93.0,92.08,92.0,81.0,85.0,83.38,84.0,945.13,3996.6,2637.38,3994.23,5.77,24.41,16.11,24.39,0.0,98.0,51.5,87.5,
NVIDIA RTX A4000,sha1(md5($pass)),combinator,4430966155.0,4430966155.0,4430966155.0,4430966155.0,90.0,90.0,90.0,90.0,82.0,82.0,82.0,82.0,974.71,4024.68,2143.05,1136.68,5.95,24.58,13.09,6.94,0.0,95.0,30.0,1.0,
NVIDIA RTX A4000,sha1(md5($pass.$salt)),combinator,1749513740.0,2343645248.0,1958517051.38,1908820251.0,41.0,71.0,54.62,54.0,84.0,87.0,85.38,86.0,758.86,3808.82,2355.63,2932.82,4.63,23.26,14.38,17.91,0.0,95.0,37.47,2.0,
NVIDIA RTX A4000,sha1(md5(md5($pass))),combinator,3249911769.0,3308375944.0,3279630420.44,3288108341.0,69.0,87.0,83.0,84.0,84.0,87.0,85.67,86.0,758.86,3808.82,2875.28,3808.82,4.63,23.26,17.56,23.26,0.0,96.0,59.32,92.0,
NVIDIA RTX A4000,sha1(sha1($pass)),combinator,3153101354.0,3220482926.0,3184880645.2,3188416314.5,84.0,87.0,85.1,85.0,77.0,82.0,80.0,80.0,974.71,4024.68,3048.59,4024.68,5.95,24.58,18.62,24.58,0.0,93.0,55.96,93.0,
NVIDIA RTX A4000,sha1(sha1($pass).$salt),combinator,2976516860.0,2979389114.0,2977952987.0,2977952987.0,87.0,87.0,87.0,87.0,79.0,79.0,79.0,79.0,974.71,4024.68,2836.16,4024.68,5.95,24.58,17.32,24.58,0.0,94.0,50.22,91.0,
NVIDIA RTX A4000,sha1(sha1($salt.$pass.$salt)),combinator,2259581166.0,2307653666.0,2283064651.77,2280119826.0,79.0,90.0,88.38,89.0,79.0,84.0,82.0,82.0,974.71,4024.68,2901.52,4024.68,5.95,24.58,17.72,24.58,0.0,95.0,52.46,93.0,
NVIDIA RTX A4000,sha1(utf16le($pass)),combinator,4890048307.0,4890048307.0,4890048307.0,4890048307.0,89.0,89.0,89.0,89.0,78.0,78.0,78.0,78.0,1004.76,4057.86,2845.56,4057.86,6.14,24.78,17.38,24.78,0.0,99.0,52.76,92.0,
NVIDIA RTX A4000,sha1(utf16le($pass).$salt),combinator,2307962058.0,2380882982.0,2336764217.43,2328902355.5,47.0,91.0,86.14,89.0,77.0,83.0,80.21,80.5,1001.57,4053.17,2803.78,4053.17,6.12,24.75,17.12,24.75,1.0,99.0,55.89,92.5,
NVIDIA RTX A4000,SHA1,combinator,4737943650.0,4860710196.0,4787573504.4,4750878785.0,36.0,73.0,65.4,73.0,80.0,81.0,80.8,81.0,999.7,4051.54,2920.6,4051.54,6.1,24.74,17.83,24.74,1.0,95.0,52.52,92.0,
NVIDIA RTX A4000,SHA2-224,combinator,2926381035.0,2987004872.0,2956317743.73,2958507493.0,56.0,88.0,83.73,86.0,79.0,83.0,81.09,81.0,965.74,4041.64,2862.17,4009.54,5.9,24.68,17.48,24.48,0.0,97.0,57.56,93.0,
NVIDIA RTX A4000,SHA2-256,combinator,2883735771.0,2932775819.0,2909207117.27,2912051388.0,86.0,87.0,86.45,86.0,82.0,85.0,83.73,84.0,945.37,4003.1,2984.58,3995.59,5.77,24.44,18.23,24.4,0.0,96.0,58.42,92.5,
NVIDIA RTX A4000,SHA2-384,combinator,1159937500.0,1175756878.0,1165851932.46,1165175008.0,89.0,90.0,89.54,90.0,80.0,86.0,83.23,83.0,943.91,3999.33,2744.53,3993.02,5.76,24.42,16.76,24.38,0.0,95.0,48.71,68.5,
NVIDIA RTX A4000,SHA2-512,combinator,1154102929.0,1168339757.0,1159980014.43,1159413796.0,89.0,92.0,89.64,89.5,83.0,86.0,84.71,85.0,977.58,4027.55,2726.15,4027.55,5.97,24.59,16.65,24.59,0.0,95.0,50.93,83.0,
NVIDIA RTX A4000,sha256($pass.$salt),combinator,1230640423.0,1378794637.0,1310978537.23,1298662854.0,43.0,60.0,51.15,49.0,81.0,85.0,83.31,83.0,945.37,4047.44,2887.97,4013.56,5.77,24.72,17.64,24.51,0.0,99.0,53.85,89.0,
NVIDIA RTX A4000,sha256($salt.$pass),combinator,2842669062.0,2895706925.0,2868827357.73,2871457099.0,86.0,89.0,87.27,87.0,82.0,86.0,83.91,84.0,980.38,4027.55,2975.86,4027.55,5.99,24.59,18.17,24.59,0.0,94.0,55.56,93.0,
NVIDIA RTX A4000,sha256($salt.$pass.$salt),combinator,2129231839.0,2173037462.0,2151304425.46,2151296083.0,48.0,90.0,83.38,90.0,81.0,85.0,83.15,83.0,744.04,3794.01,2568.63,3794.01,4.54,23.17,15.69,23.17,0.0,94.0,50.04,84.5,
NVIDIA RTX A4000,sha256($salt.sha256($pass)),combinator,976311075.0,984633476.0,980041047.64,979568377.0,92.0,92.0,92.0,92.0,82.0,85.0,83.64,84.0,758.86,3808.82,2685.67,3808.82,4.63,23.26,16.4,23.26,0.0,95.0,53.35,95.0,
NVIDIA RTX A4000,sha256($salt.sha256_bin($pass)),combinator,983342786.0,993346994.0,987408842.77,986931832.0,91.0,92.0,91.15,91.0,83.0,87.0,85.0,85.0,758.86,3808.82,2672.9,3808.82,4.63,23.26,16.32,23.26,0.0,95.0,54.04,92.0,
