GPU,HASH,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
Radeon RX Vega,DPAPImasterkeyfilev1(context3),dict2,33.0,33.0,33.0,33.0,18.0,75.0,63.67,70.5,63.0,65.0,63.44,63.0,4558.51,5863.01,5684.54,5859.98,27.9,35.9,34.82,35.9,0,0,0,0,
Radeon RX Vega,DPAPImasterkeyfilev1+localcontext,dict2,36.0,37.0,36.67,37.0,22.0,79.0,69.94,75.5,62.0,64.0,63.17,63.0,4555.25,5858.68,5680.25,5858.02,27.9,35.9,34.82,35.9,0,0,0,0,
Radeon RX Vega,DPAPImasterkeyfilev2(context3),dict2,9.0,10.0,9.72,10.0,14.0,87.0,75.56,86.0,63.0,66.0,64.22,64.0,4563.79,5879.43,5707.68,5877.48,28.0,36.0,34.96,36.0,0,0,0,0,
Radeon RX Vega,DPAPImasterkeyfilev2+ActiveDirectorydomaincontext,dict2,19.0,19.0,19.0,19.0,11.0,86.0,65.06,75.5,63.0,65.0,63.83,64.0,4555.36,5883.24,5694.69,5872.91,27.9,36.1,34.92,36.0,0,0,0,0,
Radeon RX Vega,Drupal7,dict2,20.0,20.0,20.0,20.0,11.0,78.0,70.22,76.5,59.0,60.0,59.89,60.0,4552.41,5852.11,5713.69,5849.05,27.9,35.9,35.06,35.9,0,0,0,0,
Radeon RX Vega,eCryptfs,dict2,5.0,5.0,5.0,5.0,21.0,77.0,70.83,76.0,61.0,62.0,61.06,61.0,4572.07,5864.04,5657.27,5861.86,28.0,35.9,34.65,35.9,0,0,0,0,
Radeon RX Vega,ElectrumWallet(Salt-Type4),dict2,86.0,87.0,86.11,86.0,0.0,78.0,56.22,63.0,63.0,64.0,63.67,64.0,4585.64,5879.97,5506.82,5874.2,28.1,36.0,33.74,36.0,0,0,0,0,
Radeon RX Vega,EthereumPre-SaleWallet PBKDF2-HMAC-SHA256,dict2,391.0,391.0,391.0,391.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,4547.49,5855.9,5206.98,5251.97,27.9,35.9,31.91,32.2,0,0,0,0,
Radeon RX Vega,EthereumWallet PBKDF2-HMAC-SHA256,dict2,3.0,3.0,3.0,3.0,19.0,76.0,67.11,72.0,63.0,65.0,63.5,63.0,4559.71,5876.41,5726.44,5863.8,28.0,36.0,35.09,35.9,0,0,0,0,
Radeon RX Vega,EthereumWallet SCRYPT,dict2,0.0,0.0,0.0,0.0,13.0,94.0,81.92,87.5,65.0,67.0,66.0,66.0,4561.95,4948.47,4919.22,4936.42,28.0,30.3,30.17,30.3,0,0,0,0,
Radeon RX Vega,FileVault2,dict2,39.0,40.0,39.17,39.0,15.0,76.0,66.56,72.0,63.0,65.0,64.11,64.0,4562.6,5862.74,5718.35,5853.42,28.0,35.9,35.07,35.9,0,0,0,0,
Radeon RX Vega,GPG(AES-128-AES-256(SHA-1($pass))),dict2,382.0,382.0,382.0,382.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,4782.33,6074.54,5383.67,5166.14,29.3,37.2,33.0,31.7,0,0,0,0,
Radeon RX Vega,GRUB2,dict2,15.0,15.0,15.0,15.0,12.0,78.0,70.5,77.0,59.0,60.0,59.06,59.0,4590.27,5894.51,5717.83,5885.37,28.1,36.1,35.06,36.1,0,0,0,0,
Radeon RX Vega,iPhonepasscode(UIDkey+SystemKeybag),dict2,31.0,32.0,31.39,31.0,19.0,76.0,67.22,72.0,64.0,66.0,64.61,64.5,4660.73,6425.32,6175.02,6416.9,28.6,39.4,37.84,39.3,0,0,0,0,
Radeon RX Vega,iTunesbackup-10.0,dict2,88.0,88.0,88.0,88.0,0.0,77.0,61.56,69.0,62.0,63.0,62.22,62.0,4577.09,6092.37,5731.69,6066.25,28.1,37.3,35.14,37.2,0,0,0,0,
Radeon RX Vega,iTunesbackup-=10.0,dict2,0.0,0.0,0.0,0.0,12.0,83.0,74.89,81.0,62.0,64.0,62.94,63.0,4619.93,4956.49,4824.92,4898.35,28.3,30.4,29.57,30.0,0,0,0,0,
Radeon RX Vega,Juniper-NetBSDsha1crypt,dict2,121.0,122.0,121.83,122.0,0.0,78.0,60.0,77.0,62.0,63.0,62.33,62.0,4552.51,5854.54,5537.55,5846.92,27.9,35.9,33.96,35.85,0,0,0,0,
Radeon RX Vega,JuniperIVE,dict2,235.0,240.0,237.5,237.5,0.0,41.0,20.5,20.5,57.0,57.0,57.0,57.0,4580.68,5868.86,5463.47,5865.01,28.1,36.0,33.5,35.95,0,0,0,0,
Radeon RX Vega,KeePass1AES-withoutkeyfile,dict2,26.0,26.0,26.0,26.0,21.0,79.0,73.61,79.0,62.0,63.0,62.67,63.0,4562.43,4926.72,4781.58,4823.81,28.0,30.2,29.32,29.6,0,0,0,0,
Radeon RX Vega,KeePass1Twofish-withkeyfile,dict2,203.0,203.0,203.0,203.0,0.0,76.0,50.67,76.0,62.0,63.0,62.67,63.0,4570.7,4946.54,4784.51,4810.4,28.0,30.3,29.32,29.5,0,0,0,0,
Radeon RX Vega,Keepass2AES-withkeyfile,dict2,217.0,217.0,217.0,217.0,0.0,56.0,24.0,16.0,62.0,63.0,62.33,62.0,4594.05,4937.93,4787.65,4809.3,28.2,30.3,29.38,29.5,0,0,0,0,
Radeon RX Vega,KeePass2AES-withoutkeyfile,dict2,219.0,219.0,219.0,219.0,0.0,75.0,25.0,0.0,62.0,62.0,62.0,62.0,4584.81,4937.79,4780.73,4800.16,28.1,30.3,29.3,29.4,0,0,0,0,
Radeon RX Vega,Kerberos5 etype18 DB,dict2,205.0,207.0,206.33,207.0,0.0,78.0,46.0,60.0,70.0,70.0,70.0,70.0,4586.32,5878.59,5473.05,5872.57,28.1,36.0,33.54,36.0,0,0,0,0,
Radeon RX Vega,Kerberos5 etype18 Pre-Auth,dict2,203.0,204.0,203.33,203.0,0.0,79.0,48.0,65.0,62.0,63.0,62.67,63.0,4571.42,5863.96,5440.39,5781.07,28.0,35.9,33.33,35.4,0,0,0,0,
Radeon RX Vega,Kerberos5 etype18 TGS-REP(AES256-CTS-HMAC-SHA1-96),dict2,211.0,211.0,211.0,211.0,0.0,75.0,48.67,71.0,62.0,63.0,62.67,63.0,4581.82,5872.23,5448.79,5802.37,28.1,36.0,33.43,35.6,0,0,0,0,
Radeon RX Vega,KNXIPSecure-DeviceAuthenticationCode,dict2,12.0,12.0,12.0,12.0,20.0,73.0,66.83,72.0,64.0,66.0,65.17,65.0,4637.44,5935.64,5755.54,5925.35,28.4,36.4,35.28,36.3,0,0,0,0,
Radeon RX Vega,LotusNotes-Domino8,dict2,350.0,350.0,350.0,350.0,0.0,0.0,0.0,0.0,59.0,59.0,59.0,59.0,4565.54,5859.49,5396.4,5848.4,28.0,35.9,33.09,35.9,0,0,0,0,
Radeon RX Vega,LUKS v1 RIPEMD-160 + AES,dict2,4.0,5.0,4.94,5.0,12.0,76.0,66.89,73.5,73.0,73.0,73.0,73.0,4588.04,4874.91,4731.47,4731.47,28.1,29.9,29.0,29.0,0,0,0,0,
Radeon RX Vega,LUKS v1 RIPEMD-160 + Serpent,dict2,5.0,6.0,5.72,6.0,14.0,82.0,72.39,80.0,72.0,73.0,72.94,73.0,4597.39,4895.48,4746.43,4746.43,28.2,30.0,29.1,29.1,0,0,0,0,
Radeon RX Vega,LUKS v1 RIPEMD-160 + Twofish,dict2,9.0,10.0,9.39,9.0,13.0,76.0,64.94,73.0,72.0,73.0,72.94,73.0,4610.48,4844.96,4727.72,4727.72,28.3,29.7,29.0,29.0,0,0,0,0,
Radeon RX Vega,LUKS v1 SHA-1 + AES,dict2,10.0,10.0,10.0,10.0,20.0,78.0,63.94,69.5,73.0,74.0,73.06,73.0,4772.3,5056.25,4914.28,4914.28,29.3,31.0,30.15,30.15,0,0,0,0,
Radeon RX Vega,LUKS v1 SHA-1 + Serpent,dict2,4.0,5.0,4.72,5.0,13.0,78.0,65.61,70.5,73.0,74.0,73.06,73.0,4775.48,5049.59,4912.54,4912.54,29.3,31.0,30.15,30.15,0,0,0,0,
Radeon RX Vega,LUKS v1 SHA-1 + Twofish,dict2,4.0,4.0,4.0,4.0,14.0,79.0,65.67,70.5,72.0,73.0,72.94,73.0,4776.79,4861.18,4818.98,4818.98,29.3,29.8,29.55,29.55,0,0,0,0,
Radeon RX Vega,LUKS v1 SHA-256 + AES,dict2,8.0,9.0,8.5,8.5,15.0,84.0,68.83,78.5,72.0,73.0,72.94,73.0,4582.71,4858.89,4720.8,4720.8,28.1,29.8,28.95,28.95,0,0,0,0,
Radeon RX Vega,LUKS v1 SHA-256 + Serpent,dict2,3.0,4.0,3.89,4.0,17.0,81.0,70.39,79.0,73.0,74.0,73.06,73.0,4583.5,4870.74,4727.12,4727.12,28.1,29.9,29.0,29.0,0,0,0,0,
Radeon RX Vega,LUKS v1 SHA-256 + Twofish,dict2,6.0,7.0,6.33,6.0,14.0,80.0,63.39,78.0,72.0,73.0,72.94,73.0,4588.07,4842.46,4715.26,4715.26,28.1,29.7,28.9,28.9,0,0,0,0,
Radeon RX Vega,LUKS v1 SHA-512 + AES,dict2,2.0,2.0,2.0,2.0,14.0,91.0,83.28,90.0,73.0,73.0,73.0,73.0,4566.29,4841.18,4703.73,4703.73,28.0,29.7,28.85,28.85,0,0,0,0,
Radeon RX Vega,LUKS v1 SHA-512 + Serpent,dict2,1.0,2.0,1.33,1.0,14.0,85.0,74.22,83.0,73.0,73.0,73.0,73.0,4568.95,4854.82,4711.88,4711.88,28.0,29.8,28.9,28.9,0,0,0,0,
Radeon RX Vega,LUKS v1 SHA-512 + Twofish,dict2,1.0,2.0,1.94,2.0,15.0,91.0,78.0,90.0,73.0,74.0,73.06,73.0,4573.26,4859.1,4716.18,4716.18,28.0,29.8,28.9,28.9,0,0,0,0,
Radeon RX Vega,md5crypt MD5(Unix) Cisco-IOS$1$(MD5),dict2,260.0,263.0,261.5,261.5,0.0,41.0,20.5,20.5,57.0,57.0,57.0,57.0,4574.05,5891.98,5450.31,5875.36,28.0,36.1,33.39,36.0,0,0,0,0,
Radeon RX Vega,MongoDBServerKeySCRAM-SHA-1,dict2,194.0,194.0,194.0,194.0,0.0,83.0,55.0,82.0,65.0,66.0,65.33,65.0,4714.67,6007.0,5651.73,6001.08,28.9,36.8,34.64,36.8,0,0,0,0,
Radeon RX Vega,MongoDBServerKeySCRAM-SHA-256,dict2,53.0,53.0,53.0,53.0,0.0,77.0,66.69,72.5,65.0,67.0,65.56,65.5,4741.88,6021.03,5784.75,6019.02,29.1,36.9,35.46,36.9,0,0,0,0,
Radeon RX Vega,Mozillakey4.db,dict2,79.0,80.0,79.4,79.0,0.0,77.0,66.1,72.5,64.0,65.0,64.7,65.0,4633.29,5922.52,5728.95,5921.28,28.4,36.3,35.11,36.3,0,0,0,0,
Radeon RX Vega,MSOffice2007,dict2,79.0,79.0,79.0,79.0,0.0,83.0,73.4,82.0,60.0,61.0,60.8,61.0,4537.76,5847.99,5601.44,5847.03,27.8,35.8,34.31,35.8,0,0,0,0,
Radeon RX Vega,MSOffice2010,dict2,39.0,39.0,39.0,39.0,24.0,83.0,75.11,82.0,61.0,62.0,61.44,61.0,4550.43,5854.23,5682.35,5851.08,27.9,35.9,34.86,35.9,0,0,0,0,
Radeon RX Vega,MSOffice2016-SheetProtection,dict2,3.0,3.0,3.0,3.0,22.0,77.0,71.11,76.0,65.0,68.0,66.22,66.0,4582.32,5894.16,5660.23,5892.93,28.1,36.1,34.68,36.1,0,0,0,0,
Radeon RX Vega,MultiBitClassic.wallet(scrypt),dict2,2.0,3.0,2.92,3.0,13.0,96.0,69.77,96.0,66.0,68.0,66.92,67.0,4605.57,5260.11,5195.85,5257.12,28.2,32.2,31.82,32.2,0,0,0,0,
Radeon RX Vega,MultiBitHD(scrypt),dict2,2.0,3.0,2.92,3.0,16.0,96.0,72.08,96.0,64.0,67.0,65.0,65.0,4600.8,5229.48,5166.65,5227.07,28.2,32.1,31.65,32.0,0,0,0,0,
Radeon RX Vega,OpenDocumentFormat(ODF)1.2(SHA-256 AES),dict2,8.0,8.0,8.0,8.0,16.0,79.0,69.56,75.5,62.0,65.0,63.0,63.0,4577.41,5858.69,5711.71,5854.12,28.1,35.9,35.02,35.9,0,0,0,0,
Radeon RX Vega,OracleT-Type(Oracle12+),dict2,43.0,43.0,43.0,43.0,14.0,88.0,79.5,86.0,61.0,62.0,61.61,62.0,4561.34,5853.93,5653.79,5853.18,28.0,35.9,34.68,35.9,0,0,0,0,
Radeon RX Vega,PBKDF2-HMAC-SHA512,dict2,173.0,173.0,173.0,173.0,0.0,85.0,63.0,83.5,61.0,62.0,61.25,61.0,4553.95,5856.79,5391.38,5626.9,27.9,35.9,33.05,34.5,0,0,0,0,
Radeon RX Vega,PDF1.7Level8(Acrobat10-11),dict2,0.0,0.0,0.0,0.0,15.0,96.0,76.43,96.0,61.0,62.0,61.71,62.0,4568.15,6349.08,6056.23,6343.25,28.0,38.9,37.13,38.9,0,0,0,0,
Radeon RX Vega,PKCS#8PrivateKeys(PBKDF2-HMAC-SHA256+3DES-AES),dict2,385.0,385.0,385.0,385.0,0.0,0.0,0.0,0.0,65.0,65.0,65.0,65.0,4733.99,6023.34,5404.18,5093.78,29.0,36.9,33.13,31.2,0,0,0,0,
Radeon RX Vega,PostgreSQLSCRAM-SHA-256,dict2,192.0,193.0,192.67,193.0,0.0,72.0,48.0,72.0,70.0,70.0,70.0,70.0,4852.46,5875.28,5493.94,5865.0,29.7,36.0,33.69,36.0,0,0,0,0,
Radeon RX Vega,Pythonpasslibpbkdf2-sha1,dict2,13.0,13.0,13.0,13.0,20.0,79.0,68.44,74.5,63.0,64.0,63.33,63.0,4586.86,5864.8,5685.52,5861.28,28.1,36.0,34.83,35.9,0,0,0,0,
Radeon RX Vega,Pythonpasslibpbkdf2-sha256,dict2,27.0,27.0,27.0,27.0,19.0,73.0,67.06,72.0,63.0,64.0,63.33,63.0,4582.93,5876.34,5743.51,5874.31,28.1,36.0,35.2,36.0,0,0,0,0,
Radeon RX Vega,Pythonpasslibpbkdf2-sha512,dict2,7.0,7.0,7.0,7.0,12.0,87.0,79.11,86.0,63.0,64.0,63.22,63.0,4562.49,5877.01,5731.07,5870.14,28.0,36.0,35.14,36.0,0,0,0,0,
Radeon RX Vega,QNX-etc-shadow(SHA256),dict2,358.0,358.0,358.0,358.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4575.91,5847.13,5205.08,4927.09,28.1,35.8,31.9,30.2,0,0,0,0,
Radeon RX Vega,QNX-etc-shadow(SHA512),dict2,100.0,105.0,102.12,101.5,0.0,79.0,63.38,72.5,63.0,64.0,63.5,63.5,4556.69,5853.78,5157.35,4937.16,27.9,35.9,31.6,30.25,0,0,0,0,
Radeon RX Vega,RAR3-hp,dict2,1.0,1.0,1.0,1.0,13.0,96.0,68.29,96.0,62.0,63.0,62.71,63.0,4571.54,6349.32,6185.06,6324.72,28.0,38.9,37.92,38.8,0,0,0,0,
Radeon RX Vega,RAR3-p(Compressed),dict2,1.0,1.0,1.0,1.0,12.0,96.0,67.86,96.0,65.0,67.0,66.14,66.0,4711.61,6763.68,6550.27,6758.6,28.9,41.5,40.14,41.4,0,0,0,0,
Radeon RX Vega,RAR3-p(Uncompressed),dict2,1.0,1.0,1.0,1.0,12.0,96.0,68.43,96.0,66.0,67.0,66.14,66.0,4729.39,6495.17,6318.66,6490.81,29.0,39.8,38.74,39.8,0,0,0,0,
Radeon RX Vega,RAR5,dict2,24.0,24.0,24.0,24.0,19.0,74.0,67.56,72.0,62.0,63.0,62.39,62.0,4548.62,5855.6,5644.03,5854.01,27.9,35.9,34.61,35.9,0,0,0,0,
Radeon RX Vega,RedHat389-DSLDAP(PBKDF2-HMAC-SHA256),dict2,98.0,98.0,98.0,98.0,0.0,77.0,64.25,73.0,61.0,62.0,61.12,61.0,4563.16,5851.56,5557.35,5847.37,28.0,35.9,34.08,35.8,0,0,0,0,
Radeon RX Vega,SamsungAndroidPassword-PIN,dict2,246.0,246.0,246.0,246.0,0.0,72.0,36.0,36.0,59.0,59.0,59.0,59.0,4579.73,6357.11,5463.49,5310.02,28.1,39.0,33.5,32.55,0,0,0,0,
Radeon RX Vega,sha256crypt$5$ SHA256(Unix),dict2,36.0,40.0,37.82,38.0,15.0,95.0,70.35,90.0,60.0,61.0,60.06,60.0,4584.6,5906.2,5479.21,5870.2,28.1,36.2,33.59,36.0,0,0,0,0,
Radeon RX Vega,sha512crypt$6$ SHA512(Unix),dict2,9.0,9.0,9.0,9.0,13.0,90.0,76.22,85.0,60.0,60.0,60.0,60.0,4560.0,5185.16,5144.64,5183.99,28.0,31.8,31.55,31.8,0,0,0,0,
Radeon RX Vega,SNMPv3HMAC-MD5-96-HMAC-SHA1-968,dict2,77.0,77.0,77.0,77.0,13.0,45.0,36.25,43.5,67.0,67.0,67.0,67.0,4609.38,5269.53,5076.03,5265.1,28.3,32.3,31.13,32.3,0,0,0,0,
Radeon RX Vega,SNMPv3HMAC-SHA1-968,dict2,115.0,115.0,115.0,115.0,8.0,88.0,48.0,48.0,65.0,65.0,65.0,65.0,4821.82,5673.94,5404.66,5437.8,29.6,34.8,33.12,33.3,0,0,0,0,
Radeon RX Vega,SNMPv3HMAC-SHA224-1288,dict2,61.0,61.0,61.0,61.0,9.0,94.0,48.8,47.0,64.0,65.0,64.6,65.0,4648.58,5487.77,5419.13,5481.52,28.5,33.6,33.21,33.6,0,0,0,0,
Radeon RX Vega,SNMPv3HMAC-SHA256-19288,dict2,61.0,61.0,61.0,61.0,8.0,94.0,49.4,48.0,64.0,65.0,64.2,64.0,4627.35,5481.07,5414.89,5478.54,28.4,33.6,33.2,33.6,0,0,0,0,
Radeon RX Vega,SNMPv3HMAC-SHA384-2568,dict2,32.0,33.0,32.23,32.0,13.0,45.0,39.62,42.0,64.0,66.0,65.38,65.0,4624.67,5302.09,5127.02,5297.78,28.3,32.5,31.42,32.5,0,0,0,0,
Radeon RX Vega,SNMPv3HMAC-SHA512-3848,dict2,32.0,33.0,32.23,32.0,13.0,44.0,39.38,42.0,64.0,66.0,65.08,65.0,4840.01,5500.94,5263.45,5351.53,29.7,33.7,32.25,32.8,0,0,0,0,
Radeon RX Vega,SolarWindsOrion,dict2,34.0,36.0,35.33,35.5,10.0,80.0,63.22,75.5,62.0,64.0,63.17,63.0,4602.55,5640.93,5506.54,5637.52,28.2,34.6,33.78,34.6,0,0,0,0,
Radeon RX Vega,SolarWindsOrionv2,dict2,34.0,36.0,35.56,36.0,11.0,81.0,67.39,75.5,63.0,65.0,64.0,64.0,4586.82,5640.13,5504.65,5637.32,28.1,34.6,33.76,34.6,0,0,0,0,
Radeon RX Vega,SQLCipher,dict2,13.0,13.0,13.0,13.0,8.0,72.0,63.94,70.0,64.0,67.0,65.72,66.0,4700.01,6005.37,5816.67,6003.09,28.8,36.8,35.66,36.8,0,0,0,0,
Radeon RX Vega,TelegramDesktop-=v2.1.14(PBKDF2-HMAC-SHA512),dict2,0.0,0.0,0.0,0.0,14.0,91.0,81.5,88.0,65.0,68.0,66.72,67.0,4723.77,5097.68,4869.54,4868.6,29.0,31.2,29.83,29.8,0,0,0,0,
Radeon RX Vega,TelegramDesktop-v2.1.14(PBKDF2-HMAC-SHA1),dict2,70.0,71.0,70.83,71.0,0.0,79.0,68.5,77.5,63.0,66.0,64.08,64.0,4576.89,5889.82,5668.8,5887.41,28.1,36.1,34.76,36.1,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + AES (legacy),dict2,177.0,184.0,181.0,182.0,0.0,83.0,37.67,30.0,74.0,74.0,74.0,74.0,4646.13,5993.84,5418.37,5397.88,28.5,36.7,33.21,33.1,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + AES + boot (legacy),dict2,337.0,337.0,337.0,337.0,0.0,0.0,0.0,0.0,73.0,73.0,73.0,73.0,6804.87,6804.87,6804.87,6804.87,41.7,41.7,41.7,41.7,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + AES-Twofish (legacy),dict2,101.0,108.0,105.43,106.0,0.0,83.0,64.86,80.0,73.0,74.0,73.29,73.0,4635.74,5950.54,5570.37,5944.75,28.4,36.5,34.15,36.4,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + AES-Twofish + boot (legacy),dict2,195.0,200.0,198.0,199.0,0.0,36.0,23.33,34.0,73.0,73.0,73.0,73.0,4561.05,5856.83,5460.05,5850.82,28.0,35.9,33.49,35.9,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + AES-Twofish-Serpent (legacy),dict2,65.0,70.0,68.17,68.5,0.0,86.0,69.17,76.0,73.0,74.0,73.42,73.0,4644.02,5952.76,5675.48,5949.01,28.5,36.5,34.81,36.5,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + AES-Twofish-Serpent + boot (legacy),dict2,112.0,117.0,115.0,115.0,0.0,80.0,57.0,72.0,73.0,73.0,73.0,73.0,4569.6,5862.51,5506.22,5858.44,28.0,35.9,33.73,35.9,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Serpent (legacy),dict2,177.0,185.0,181.33,182.0,0.0,83.0,55.0,82.0,74.0,74.0,74.0,74.0,4647.95,5950.63,5530.23,5943.66,28.5,36.5,33.9,36.4,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Serpent + boot (legacy),dict2,335.0,335.0,335.0,335.0,0.0,0.0,0.0,0.0,73.0,73.0,73.0,73.0,4577.36,5843.49,5255.82,5228.55,28.1,35.8,32.22,32.05,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Serpent-AES (legacy),dict2,100.0,108.0,105.14,106.0,0.0,84.0,66.86,82.0,73.0,73.0,73.0,73.0,4643.46,5952.07,5610.04,5946.99,28.5,36.5,34.4,36.5,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Serpent-AES + boot (legacy),dict2,196.0,202.0,199.67,201.0,0.0,80.0,52.67,78.0,73.0,73.0,73.0,73.0,4551.3,5850.95,5445.28,5843.05,27.9,35.9,33.38,35.8,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Serpent-Twofish-AES (legacy),dict2,62.0,70.0,67.42,68.0,0.0,78.0,67.42,77.0,73.0,73.0,73.0,73.0,4642.14,5948.7,5671.91,5945.8,28.5,36.5,34.78,36.4,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Serpent-Twofish-AES + boot (legacy),dict2,112.0,118.0,114.83,115.0,0.0,80.0,58.33,74.5,72.0,73.0,72.83,73.0,4556.96,5845.5,5445.94,5840.26,27.9,35.8,33.38,35.8,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Twofish (legacy),dict2,178.0,185.0,182.0,183.0,0.0,85.0,40.0,35.0,74.0,74.0,74.0,74.0,4641.82,5949.06,5485.1,5737.76,28.5,36.5,33.63,35.15,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Twofish + boot (legacy),dict2,307.0,307.0,307.0,307.0,0.0,0.0,0.0,0.0,73.0,73.0,73.0,73.0,4558.04,5849.29,5221.66,5125.03,27.9,35.9,32.02,31.45,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Twofish-Serpent (legacy),dict2,101.0,108.0,105.57,106.0,0.0,83.0,69.14,81.0,73.0,73.0,73.0,73.0,4638.47,5943.01,5542.07,5937.38,28.4,36.4,33.95,36.4,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Twofish-Serpent + boot (legacy),dict2,193.0,199.0,196.33,197.0,0.0,35.0,23.0,34.0,73.0,73.0,73.0,73.0,4544.4,5849.86,5465.47,5839.59,27.9,35.9,33.51,35.8,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ SHA512 + AES (legacy),dict2,152.0,160.0,156.75,157.5,0.0,89.0,40.75,37.0,73.0,74.0,73.25,73.0,4634.63,6844.02,6489.12,6830.21,28.4,42.0,39.78,41.9,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ SHA512 + AES-Twofish (legacy),dict2,67.0,73.0,70.83,71.5,0.0,78.0,61.0,76.0,73.0,73.0,73.0,73.0,4632.52,6686.69,6444.53,6684.5,28.4,41.0,39.51,41.0,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ SHA512 + AES-Twofish-Serpent (legacy),dict2,42.0,48.0,45.72,46.0,16.0,80.0,70.22,79.0,73.0,74.0,73.06,73.0,4631.3,6745.14,6440.63,6739.76,28.4,41.3,39.47,41.3,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ SHA512 + Serpent (legacy),dict2,152.0,160.0,156.75,157.5,0.0,90.0,53.5,62.0,73.0,73.0,73.0,73.0,4614.93,6615.44,6343.96,6614.7,28.3,40.6,38.89,40.5,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ SHA512 + Serpent-AES (legacy),dict2,59.0,66.0,64.0,65.0,0.0,80.0,70.46,76.0,73.0,73.0,73.0,73.0,4542.66,6625.56,6372.61,6598.1,27.8,40.6,39.04,40.4,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ SHA512 + Serpent-Twofish-AES (legacy),dict2,43.0,48.0,46.28,47.0,20.0,81.0,70.83,79.0,73.0,73.0,73.0,73.0,4558.39,6666.96,6432.06,6659.32,27.9,40.9,39.41,40.8,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ SHA512 + Twofish (legacy),dict2,152.0,160.0,156.75,157.5,0.0,86.0,39.5,36.0,73.0,73.0,73.0,73.0,4626.86,6618.01,6346.73,6616.77,28.4,40.6,38.92,40.6,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ SHA512 + Twofish-Serpent (legacy),dict2,60.0,66.0,64.46,65.0,0.0,77.0,69.92,76.0,73.0,73.0,73.0,73.0,4547.16,6608.08,6366.17,6604.44,27.9,40.5,39.03,40.5,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ Whirlpool + AES (legacy),dict2,63.0,69.0,67.5,68.0,0.0,76.0,66.17,75.5,73.0,73.0,73.0,73.0,,,,,,,,,,,,,
Radeon RX Vega,TrueCrypt 5.0+ Whirlpool + AES-Twofish (legacy),dict2,29.0,32.0,31.63,32.0,21.0,75.0,69.37,74.0,73.0,73.0,73.0,73.0,6779.25,6779.25,6779.25,6779.25,41.6,41.6,41.6,41.6,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ Whirlpool + AES-Twofish-Serpent (legacy),dict2,22.0,24.0,23.72,24.0,21.0,80.0,74.17,79.0,73.0,73.0,73.0,73.0,,,,,,,,,,,,,
